Age,Gender,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,WorkLifeBalance,TrainingTimesLastYear,Department_HR,Department_IT,Department_Operations,Department_Sales,Attrition
0.1990229183543555,1,0.9856621359376273,0.5038331190266557,0,3.0,2,-0.1715433124861959,False,False,True,False,1
1.8798906883209887,1,0.2230550813269115,1.9762737408919764,0,3.0,4,-1.552877472072773,False,True,False,False,0
2.440179944976533,1,1.5914601295234696,2.9579008221355236,0,3.0,4,0.5191237673070924,False,False,False,True,1
-0.08112170997341668,0,0.5128509408317107,0.25842634871576875,0,3.0,4,-0.8622103922794844,False,False,False,False,1
0.6192398608460138,0,1.130515421269965,0.01301957840488205,0,4.0,3,0.5191237673070924,False,False,False,False,0
-1.7619894799400497,0,-0.32682131168958994,-1.4594210434604384,1,3.0,2,-0.1715433124861959,False,False,False,True,0
-0.641410966628961,0,-1.1339388531018646,0.25842634871576875,0,1.0,4,-1.552877472072773,False,False,True,False,0
-0.9215555949567332,0,0.689651773160233,-1.2140142731495518,1,2.0,1,1.209790847100381,False,True,False,False,0
-0.641410966628961,1,0.3426128382522642,0.25842634871576875,0,1.0,4,-0.1715433124861959,False,True,False,False,0
-0.22119402413730277,1,-0.34995605016558523,-0.9686075028386649,0,2.0,3,-1.552877472072773,False,False,True,False,1
-0.5013386524650749,0,-0.14247110792862602,-0.47779396221689135,1,2.0,2,0.5191237673070924,False,False,False,True,0
-1.7619894799400497,0,-0.10993871902963188,-1.4594210434604384,0,3.0,4,0.5191237673070924,False,False,False,False,1
0.7593121750098999,0,-0.14247110792862602,0.25842634871576875,0,3.0,2,-1.552877472072773,False,False,False,False,1
-1.2017002232845053,0,-0.14247110792862602,-1.4594210434604384,0,1.0,4,-0.1715433124861959,False,False,False,True,0
0.1990229183543555,0,-1.3017215125779145,0.5038331190266557,1,1.0,2,1.209790847100381,False,False,False,True,0
2.3001076308126467,0,-0.14247110792862602,2.7124940518246365,0,1.0,3,-0.1715433124861959,False,False,True,False,0
-1.0616279091206193,1,-0.14247110792862602,-1.4594210434604384,0,3.0,3,1.209790847100381,False,False,False,False,0
-0.08112170997341668,1,0.014744217318809873,-1.4594210434604384,1,3.0,1,1.9004579268936692,True,False,False,False,0
-0.36126633830118887,0,-1.1727705696715702,-0.47779396221689135,0,3.0,3,-0.1715433124861959,False,False,False,True,0
1.179529117501558,0,2.023100240448445,0.9946466596484291,1,2.0,3,-0.1715433124861959,False,False,False,False,0
2.1600353166487607,1,0.30964739847867245,1.7308669705810895,0,1.0,1,-1.552877472072773,False,False,False,False,1
-1.3417725374483915,1,-0.9364230098646927,-1.4594210434604384,1,2.0,2,-0.1715433124861959,False,False,False,False,0
0.4791675466821277,1,1.7759219443345873,1.240053429959316,0,3.0,4,-0.8622103922794844,False,True,False,False,1
-0.5013386524650749,1,-0.3590813696262063,0.01301957840488205,1,1.0,2,1.9004579268936692,False,False,False,False,0
-0.08112170997341668,0,1.2042055010238812,-0.23238719190600465,1,2.0,2,-0.1715433124861959,False,False,False,True,1
2.510216102058476,1,-1.1592165237408247,2.4670872815137495,1,1.0,1,0.5191237673070924,False,False,False,True,0
-1.7619894799400497,0,2.607331630812961,-1.4594210434604384,1,2.0,2,2.5911250066869576,False,False,False,False,0
0.3390952325182416,1,-1.161011229427307,-0.9686075028386649,0,2.0,4,1.209790847100381,False,True,False,False,0
0.4791675466821277,0,2.3016992794017583,0.5038331190266557,1,3.0,2,-0.8622103922794844,False,False,False,False,0
1.179529117501558,1,-0.36441191338157836,1.485460200270203,1,1.0,1,-0.1715433124861959,False,False,False,True,1
0.05895060419046941,0,2.0670035631371646,0.01301957840488205,0,1.0,1,-0.8622103922794844,False,False,False,False,0
0.3390952325182416,0,0.011913761086894641,0.25842634871576875,1,3.0,2,0.5191237673070924,False,False,False,True,0
-0.5013386524650749,0,0.397587977116297,-0.47779396221689135,1,1.0,2,-0.1715433124861959,False,False,False,False,0
0.3390952325182416,1,-1.0969018422186407,-0.23238719190600465,1,2.0,1,-0.8622103922794844,False,True,False,False,0
-0.36126633830118887,1,-0.14247110792862602,-0.47779396221689135,0,2.0,3,-0.1715433124861959,False,False,False,True,0
0.6192398608460138,1,0.5444502613514138,0.5038331190266557,0,3.0,3,-0.1715433124861959,False,True,False,False,0
-0.36126633830118887,1,-0.14247110792862602,0.01301957840488205,0,3.0,2,-0.8622103922794844,False,False,False,False,1
0.4791675466821277,0,-0.14247110792862602,0.9946466596484291,0,3.0,2,-0.1715433124861959,False,True,False,False,0
-0.08112170997341668,0,0.6586596167533699,-0.23238719190600465,0,1.0,3,-1.552877472072773,False,True,False,False,0
1.3196014316654443,0,-0.11778720807648664,0.5038331190266557,0,4.0,4,-1.552877472072773,False,False,False,False,0
-0.08112170997341668,0,1.5135199009796747,0.01301957840488205,0,1.0,3,-1.552877472072773,False,False,False,False,1
-1.7619894799400497,1,-0.14247110792862602,-0.47779396221689135,1,2.0,3,-0.1715433124861959,False,False,False,True,0
1.4596737458293303,1,-1.3017215125779145,0.7492398893375424,1,1.0,2,0.5191237673070924,False,False,False,True,0
-1.0616279091206193,1,-0.13325203518587442,-0.47779396221689135,1,3.0,3,0.5191237673070924,False,False,False,True,0
-0.7814832807928471,0,0.048513256653512936,0.01301957840488205,0,4.0,4,1.9004579268936692,False,False,False,False,0
-0.08112170997341668,0,-1.132965604744519,-0.7232007325277782,1,1.0,3,-0.1715433124861959,False,False,False,True,0
1.4596737458293303,1,1.1098539836653896,0.9946466596484291,0,3.0,3,-0.1715433124861959,False,False,False,False,0
-1.7619894799400497,1,2.607331630812961,-1.2140142731495518,1,1.0,3,-0.8622103922794844,False,False,False,False,0
2.510216102058476,0,1.2607789101261244,2.9579008221355236,1,3.0,1,0.5191237673070924,False,False,False,False,0
-0.08112170997341668,0,0.4671975568765706,1.240053429959316,0,1.0,2,0.5191237673070924,False,False,True,False,0
0.1990229183543555,0,-0.01343534062416409,1.240053429959316,0,2.0,4,-0.8622103922794844,False,True,False,False,0
-0.08112170997341668,1,-0.12876973541167647,0.01301957840488205,0,2.0,4,-0.1715433124861959,False,False,True,False,0
0.3390952325182416,1,0.2531097049124784,-0.23238719190600465,0,3.0,4,0.5191237673070924,False,True,False,False,0
0.6192398608460138,0,-0.14247110792862602,0.5038331190266557,0,1.0,4,-0.1715433124861959,True,False,False,False,0
0.7593121750098999,0,-0.6731012914565082,0.7492398893375424,1,1.0,2,0.5191237673070924,True,False,False,False,0
0.6192398608460138,1,0.3108349400523143,1.240053429959316,1,2.0,3,-0.1715433124861959,False,False,False,True,1
0.05895060419046941,0,-0.09435781642808304,0.01301957840488205,1,1.0,1,-0.8622103922794844,False,True,False,False,1
-0.22119402413730277,0,-1.3017215125779145,-0.47779396221689135,0,2.0,4,-0.1715433124861959,False,False,False,True,0
-0.22119402413730277,1,1.4381244043794004,-0.9686075028386649,1,2.0,2,1.9004579268936692,False,False,False,True,0
-0.22119402413730277,1,-1.0290601814928135,0.01301957840488205,1,3.0,1,-0.8622103922794844,False,False,False,True,1
1.3196014316654443,1,2.607331630812961,2.7124940518246365,0,3.0,4,-0.1715433124861959,False,False,False,False,0
0.6192398608460138,1,1.3280759089271992,0.5038331190266557,0,3.0,2,-1.552877472072773,False,False,True,False,1
-1.7619894799400497,0,-0.006417237790458468,-1.4594210434604384,0,1.0,2,2.5911250066869576,False,False,False,True,0
0.7593121750098999,1,0.7722439502744618,0.25842634871576875,0,4.0,2,-0.1715433124861959,False,False,False,False,0
0.1990229183543555,0,-0.5356054065503458,-0.47779396221689135,1,1.0,1,1.209790847100381,False,False,False,True,0
-0.08112170997341668,0,-0.5734013725746189,0.01301957840488205,0,2.0,4,-0.8622103922794844,False,False,False,False,0
-0.5013386524650749,1,2.607331630812961,-0.47779396221689135,0,1.0,3,0.5191237673070924,False,False,False,False,0
1.179529117501558,1,-1.1694043803989147,-0.23238719190600465,0,3.0,4,-0.1715433124861959,True,False,False,False,0
1.039456803337672,0,0.7024022195298678,1.7308669705810895,1,2.0,2,-0.8622103922794844,False,False,False,False,0
-0.9215555949567332,0,0.4115348939435867,-0.7232007325277782,1,1.0,3,-0.1715433124861959,False,True,False,False,0
0.4791675466821277,0,-0.5047650411716925,0.5038331190266557,0,1.0,4,-0.1715433124861959,True,False,False,False,0
-1.0616279091206193,1,-1.2938551657630353,-1.2140142731495518,1,1.0,1,0.5191237673070924,False,False,False,True,0
-1.6219171657761637,1,1.3178076923129982,-1.2140142731495518,1,2.0,1,1.209790847100381,False,False,True,False,0
-0.7814832807928471,0,0.8816674238457987,-0.47779396221689135,1,1.0,2,0.5191237673070924,False,False,True,False,0
0.899384489173786,0,1.422364924097604,0.9946466596484291,1,2.0,3,-1.552877472072773,False,False,False,False,0
1.039456803337672,1,-1.0870711409210447,1.485460200270203,1,2.0,3,-0.8622103922794844,False,False,False,True,0
0.6192398608460138,0,1.4458121735140332,1.240053429959316,0,2.0,3,-0.1715433124861959,False,True,False,False,1
0.7593121750098999,1,-1.1392336813211874,1.7308669705810895,1,1.0,1,0.5191237673070924,False,False,False,True,0
0.6192398608460138,0,1.988099015120037,0.01301957840488205,0,4.0,4,-0.8622103922794844,False,True,False,False,0
-0.7814832807928471,0,-0.30952606335766936,-0.9686075028386649,0,2.0,3,0.5191237673070924,True,False,False,False,1
0.4791675466821277,1,0.22226041064981228,0.5038331190266557,1,3.0,1,0.5191237673070924,False,False,False,True,0
0.899384489173786,0,-0.510461669171571,0.25842634871576875,0,3.0,4,0.5191237673070924,True,False,False,False,0
0.899384489173786,1,0.38212315000690866,0.5038331190266557,0,3.0,4,-0.8622103922794844,False,True,False,False,1
1.3196014316654443,1,0.21876028811697176,1.240053429959316,0,1.0,1,1.9004579268936692,False,False,False,True,0
0.7593121750098999,1,1.550101538778269,0.9946466596484291,1,1.0,1,-0.8622103922794844,True,False,False,False,0
0.3390952325182416,1,1.9773575676531805,0.9946466596484291,1,2.0,3,-0.8622103922794844,False,True,False,False,0
1.179529117501558,1,1.2452962252487116,0.9946466596484291,1,1.0,2,-1.552877472072773,False,True,False,False,0
-0.08112170997341668,0,0.11732816573668672,0.01301957840488205,0,1.0,4,-0.1715433124861959,True,False,False,False,0
-1.0616279091206193,0,-0.23770212036233346,-0.9686075028386649,0,2.0,4,0.5191237673070924,False,True,False,False,1
-0.22119402413730277,1,-0.528739094744849,-0.23238719190600465,1,1.0,1,-0.1715433124861959,False,False,False,True,0
-0.7814832807928471,0,-1.22408486609054,-1.2140142731495518,1,1.0,2,2.5911250066869576,True,False,False,False,1
-0.08112170997341668,0,-0.4640136145393319,-1.2140142731495518,0,1.0,3,0.5191237673070924,False,False,False,True,0
-0.22119402413730277,0,0.7769762588010072,0.01301957840488205,0,3.0,2,-0.8622103922794844,False,True,False,False,1
-0.9215555949567332,0,-1.3017215125779145,-1.2140142731495518,1,2.0,1,2.5911250066869576,False,False,False,False,0
-0.36126633830118887,1,-0.7348623821699263,-1.2140142731495518,1,1.0,2,-0.1715433124861959,False,False,False,True,1
-1.7619894799400497,1,-0.4325928716998754,-1.4594210434604384,0,2.0,3,-0.1715433124861959,False,False,False,True,0
0.1990229183543555,0,-0.8332586839860121,0.7492398893375424,1,2.0,2,1.209790847100381,False,False,False,True,0
0.05895060419046941,1,0.29998634597731055,-1.4594210434604384,0,3.0,2,-1.552877472072773,False,False,True,False,0
-0.9215555949567332,1,-1.1321352185313704,-0.9686075028386649,0,3.0,3,-0.8622103922794844,False,True,False,False,0
0.7593121750098999,1,0.04992402032746373,0.9946466596484291,0,3.0,3,-0.8622103922794844,False,False,False,False,0
1.039456803337672,1,0.06568350060925983,0.01301957840488205,0,3.0,4,0.5191237673070924,False,False,False,True,0
-0.08112170997341668,1,0.30609370264175606,-1.4594210434604384,1,1.0,2,0.5191237673070924,False,True,False,False,0
-0.9215555949567332,1,0.6696421440885594,-1.4594210434604384,0,1.0,4,0.5191237673070924,False,True,False,False,0
-0.9215555949567332,1,-0.28010539053697975,-1.4594210434604384,1,1.0,2,-0.1715433124861959,False,True,False,False,0
-1.0616279091206193,0,-0.14247110792862602,-1.2140142731495518,0,1.0,3,-0.1715433124861959,False,False,False,True,0
0.899384489173786,0,-1.3017215125779145,0.25842634871576875,0,3.0,2,0.5191237673070924,True,False,False,False,1
-0.22119402413730277,1,-0.14247110792862602,-0.7232007325277782,0,3.0,4,0.5191237673070924,False,True,False,False,0
-0.36126633830118887,1,2.607331630812961,-0.47779396221689135,0,3.0,4,0.5191237673070924,False,False,False,False,0
-1.7619894799400497,1,-1.3017215125779145,-0.47779396221689135,1,1.0,3,-0.1715433124861959,False,False,False,True,0
0.7593121750098999,1,-0.14247110792862602,0.9946466596484291,0,3.0,3,-0.8622103922794844,False,True,False,False,0
-1.3417725374483915,1,-0.015176473006571971,-0.7232007325277782,0,1.0,3,-0.8622103922794844,True,False,False,False,1
-0.08112170997341668,1,0.4184190635171071,0.5038331190266557,0,1.0,3,-1.552877472072773,False,False,False,True,0
0.3390952325182416,0,-0.14247110792862602,0.01301957840488205,0,3.0,4,0.5191237673070924,False,False,True,False,0
1.4596737458293303,0,-0.14247110792862602,1.485460200270203,1,2.0,2,0.5191237673070924,False,False,False,True,0
-1.4818448516122775,1,-0.9336371980528396,-0.7232007325277782,1,2.0,3,2.5911250066869576,False,False,False,True,1
-1.7619894799400497,1,-1.3017215125779145,-1.2140142731495518,0,2.0,3,-0.8622103922794844,True,False,False,False,1
0.1990229183543555,0,-1.006041518508977,0.25842634871576875,0,1.0,4,-0.1715433124861959,True,False,False,False,0
2.0199630024848747,0,0.6397214537631776,1.9762737408919764,0,4.0,4,1.209790847100381,False,False,False,False,0
1.3196014316654443,0,-1.3017215125779145,2.221680511202863,1,2.0,3,1.209790847100381,False,False,False,True,0
0.1990229183543555,0,-0.14247110792862602,0.5038331190266557,0,1.0,4,-0.8622103922794844,False,False,False,False,0
-0.5013386524650749,1,-0.7060935178821378,-0.7232007325277782,0,2.0,3,1.209790847100381,False,False,False,True,1
0.899384489173786,1,0.15952607157904833,0.7492398893375424,0,2.0,3,-0.1715433124861959,False,False,True,False,1
-1.0616279091206193,0,-1.2202722326172672,-1.4594210434604384,1,3.0,3,-0.1715433124861959,False,True,False,False,0
-0.08112170997341668,1,0.7301889065762975,1.485460200270203,1,1.0,2,-0.8622103922794844,False,True,False,False,0
0.6192398608460138,0,-0.10375100240907405,1.240053429959316,0,2.0,4,-0.8622103922794844,False,True,False,False,1
1.179529117501558,0,0.2342786885304346,0.9946466596484291,0,1.0,1,0.5191237673070924,True,False,False,False,0
-0.08112170997341668,0,1.141756886241513,2.9579008221355236,0,2.0,1,-0.8622103922794844,False,True,False,False,0
0.4791675466821277,1,-1.203584148398187,0.7492398893375424,0,1.0,3,-0.8622103922794844,False,False,False,True,0
-0.641410966628961,0,0.9635185035870008,-0.7232007325277782,0,3.0,4,-0.8622103922794844,False,True,False,False,0
-0.08112170997341668,1,-1.1561449876405763,0.25842634871576875,0,2.0,2,-0.8622103922794844,True,False,False,False,0
-1.7619894799400497,1,1.7238397638905558,-1.4594210434604384,0,1.0,3,1.209790847100381,False,True,False,False,0
-0.7814832807928471,1,-0.8365712999545938,-0.23238719190600465,0,3.0,3,-0.1715433124861959,False,False,True,False,0
-0.5013386524650749,0,-0.482523191096931,-1.2140142731495518,0,3.0,2,0.5191237673070924,False,False,False,True,0
-0.641410966628961,0,-0.14247110792862602,-0.9686075028386649,0,3.0,2,-0.1715433124861959,False,False,True,False,0
0.1990229183543555,1,-0.14247110792862602,0.7492398893375424,0,4.0,1,-0.8622103922794844,False,False,True,False,0
-0.9215555949567332,1,2.145970613342379,0.01301957840488205,0,2.0,3,0.5191237673070924,False,False,False,False,0
1.179529117501558,0,-0.35254542652916643,1.7308669705810895,1,1.0,2,1.209790847100381,False,True,False,False,0
-0.08112170997341668,0,-0.14247110792862602,0.9946466596484291,1,2.0,1,-0.8622103922794844,False,True,False,False,0
-0.08112170997341668,0,-0.14247110792862602,0.25842634871576875,0,1.0,4,-0.8622103922794844,False,True,False,False,0
-0.36126633830118887,0,-1.3017215125779145,0.01301957840488205,0,3.0,4,-0.8622103922794844,False,False,False,True,0
0.1990229183543555,1,1.7797167200398363,-0.23238719190600465,0,2.0,3,-0.1715433124861959,False,True,False,False,0
0.899384489173786,0,1.6531051447447274,0.5038331190266557,0,2.0,3,-1.552877472072773,False,True,False,False,0
-0.9215555949567332,1,-1.3017215125779145,-1.4594210434604384,1,1.0,1,-0.8622103922794844,False,False,False,True,1
-0.7814832807928471,0,-1.066900791937149,-0.9686075028386649,1,1.0,2,1.209790847100381,False,False,False,True,0
-0.36126633830118887,0,-1.1395908366816816,-1.4594210434604384,1,1.0,3,-0.1715433124861959,False,False,False,True,0
-1.4818448516122775,1,-1.3017215125779145,-0.7232007325277782,1,1.0,3,-0.1715433124861959,True,False,False,False,0
-0.9215555949567332,1,-1.3017215125779145,-0.7232007325277782,0,4.0,1,-0.1715433124861959,False,False,False,True,1
-0.5013386524650749,0,2.246268767453096,-1.4594210434604384,0,4.0,1,-1.552877472072773,False,False,False,False,0
-0.08112170997341668,1,0.8453804392196119,0.7492398893375424,0,1.0,4,-0.1715433124861959,False,True,False,False,0
0.3390952325182416,1,-0.5465343605814612,1.240053429959316,1,3.0,1,-0.1715433124861959,False,False,False,True,0
0.1990229183543555,0,-1.3017215125779145,0.01301957840488205,0,3.0,3,1.9004579268936692,False,False,True,False,0
0.899384489173786,1,-0.14247110792862602,0.25842634871576875,1,1.0,1,-1.552877472072773,False,True,False,False,0
-0.08112170997341668,0,-1.3017215125779145,-1.2140142731495518,0,3.0,4,-1.552877472072773,True,False,False,False,0
-0.08112170997341668,1,2.073325213017908,-0.47779396221689135,0,2.0,2,-0.1715433124861959,False,False,False,False,0
-0.08112170997341668,0,0.5825319516640817,0.25842634871576875,0,3.0,3,0.5191237673070924,False,True,False,False,1
0.3390952325182416,1,-1.3017215125779145,0.01301957840488205,0,1.0,1,-1.552877472072773,False,False,False,True,0
-0.641410966628961,1,1.0344584870651152,-0.7232007325277782,1,3.0,1,-1.552877472072773,True,False,False,False,0
-1.7619894799400497,0,-1.3017215125779145,-1.4594210434604384,1,2.0,2,-0.1715433124861959,False,False,False,True,0
-0.22119402413730277,0,-0.3398306956955816,-0.23238719190600465,1,1.0,1,-1.552877472072773,False,False,False,True,0
1.5997460599932165,1,1.7137769116086388,0.7492398893375424,0,4.0,2,-0.1715433124861959,False,False,False,False,0
1.039456803337672,1,-1.022783176032132,0.9946466596484291,1,3.0,1,-0.1715433124861959,False,True,False,False,0
1.039456803337672,0,0.264922618460816,0.25842634871576875,0,4.0,1,1.9004579268936692,False,True,False,False,0
-0.08112170997341668,0,-1.3017215125779145,0.7492398893375424,0,3.0,4,-0.1715433124861959,False,True,False,False,1
0.05895060419046941,0,-0.14247110792862602,0.5038331190266557,0,3.0,3,-0.8622103922794844,False,True,False,False,0
0.1990229183543555,0,-1.3017215125779145,0.25842634871576875,0,2.0,4,0.5191237673070924,True,False,False,False,0
-0.641410966628961,0,-0.14247110792862602,-0.23238719190600465,0,1.0,3,-0.8622103922794844,False,False,False,True,1
-0.36126633830118887,1,0.16641917003658155,0.7492398893375424,0,2.0,1,-0.8622103922794844,True,False,False,False,0
0.6192398608460138,1,-0.7118169325340535,0.5038331190266557,0,2.0,3,-0.1715433124861959,False,False,False,True,0
1.3196014316654443,0,1.1367209956585471,1.240053429959316,1,1.0,1,-0.8622103922794844,False,False,False,False,0
-0.22119402413730277,1,-1.3017215125779145,-0.47779396221689135,1,2.0,2,1.209790847100381,False,False,False,True,0
-0.08112170997341668,1,-0.5722406176530141,-0.7232007325277782,0,2.0,2,-0.1715433124861959,False,False,True,False,0
0.05895060419046941,1,-0.6909054861771319,-0.47779396221689135,0,1.0,3,-1.552877472072773,False,True,False,False,0
0.6192398608460138,1,-1.3017215125779145,0.5038331190266557,1,2.0,3,0.5191237673070924,False,False,False,True,1
-1.6219171657761637,1,-0.14247110792862602,-1.2140142731495518,1,1.0,3,2.5911250066869576,False,False,False,True,0
-1.7619894799400497,1,-0.7061113756501629,-1.4594210434604384,1,1.0,2,-0.1715433124861959,False,False,False,True,0
-0.08112170997341668,0,-1.2261563671814049,-0.47779396221689135,0,2.0,3,-0.8622103922794844,False,False,False,True,0
-0.08112170997341668,1,0.615399173713539,-0.7232007325277782,0,1.0,1,1.9004579268936692,False,False,False,False,0
-0.641410966628961,1,1.0500572474346876,-0.47779396221689135,0,4.0,4,-1.552877472072773,False,True,False,False,0
-0.22119402413730277,1,-0.23106795954115844,-0.47779396221689135,0,3.0,4,-0.1715433124861959,False,True,False,False,0
-0.5013386524650749,0,-0.6477254030934123,-0.9686075028386649,0,2.0,3,-0.8622103922794844,False,False,False,False,0
1.5997460599932165,1,0.5017344802363366,0.5038331190266557,1,1.0,3,-0.1715433124861959,False,False,True,False,0
0.3390952325182416,0,-0.5523559929575121,0.9946466596484291,0,2.0,4,-0.8622103922794844,False,False,False,True,0
0.3390952325182416,0,-0.11537640939315269,0.01301957840488205,0,3.0,4,-0.8622103922794844,True,False,False,False,0
0.6192398608460138,1,-0.2630690798414179,0.01301957840488205,1,3.0,3,1.209790847100381,False,False,False,True,0
-1.3417725374483915,1,-0.3990291966974557,-1.4594210434604384,0,2.0,2,0.5191237673070924,False,False,False,True,0
1.179529117501558,1,-0.38318042757553655,0.7492398893375424,0,3.0,4,-1.552877472072773,True,False,False,False,1
-0.08112170997341668,0,2.607331630812961,0.7492398893375424,0,1.0,2,0.5191237673070924,False,True,False,False,0
0.7593121750098999,0,-1.0713205895232616,0.5038331190266557,0,3.0,4,0.5191237673070924,False,True,False,False,0
-1.2017002232845053,0,-1.2372371122407304,0.25842634871576875,1,1.0,1,2.5911250066869576,False,False,False,True,1
-1.7619894799400497,1,0.011360170278128679,-1.4594210434604384,1,1.0,3,1.209790847100381,False,False,False,True,1
0.899384489173786,0,-0.14247110792862602,1.7308669705810895,0,3.0,4,-0.8622103922794844,True,False,False,False,0
0.4791675466821277,1,0.26790486572094013,0.7492398893375424,0,2.0,3,-0.1715433124861959,True,False,False,False,0
-1.0616279091206193,1,-0.6295729818963066,-0.7232007325277782,1,2.0,1,0.5191237673070924,False,False,False,True,1
-0.9215555949567332,0,1.2978873520814471,0.01301957840488205,0,4.0,4,0.5191237673070924,False,False,True,False,0
1.3196014316654443,0,-1.3017215125779145,1.7308669705810895,1,1.0,3,-0.8622103922794844,False,False,False,True,1
-1.3417725374483915,1,0.31280822341904396,-0.9686075028386649,1,1.0,2,-0.8622103922794844,False,False,False,True,0
1.8798906883209887,1,1.5601643910601861,2.7124940518246365,0,1.0,4,-0.1715433124861959,False,True,False,False,0
-0.08112170997341668,1,-0.49312177641958954,-1.2140142731495518,1,1.0,1,1.9004579268936692,False,False,False,False,0
0.7593121750098999,1,0.9812155516994774,0.25842634871576875,0,3.0,4,1.9004579268936692,False,True,False,False,0
-0.36126633830118887,1,-0.8005789685008144,-0.7232007325277782,1,1.0,2,-0.8622103922794844,False,False,False,True,1
0.6192398608460138,0,-0.9504413577640803,1.485460200270203,0,3.0,2,-0.1715433124861959,True,False,False,False,0
-0.641410966628961,0,-1.3017215125779145,0.01301957840488205,0,1.0,3,-0.1715433124861959,False,False,False,True,0
-0.22119402413730277,0,-1.3017215125779145,-0.47779396221689135,1,1.0,3,-0.1715433124861959,True,False,False,False,0
0.05895060419046941,0,-0.19695069372997276,-1.2140142731495518,1,2.0,1,-0.1715433124861959,False,False,False,True,0
-1.2017002232845053,0,0.3178351851179956,-1.2140142731495518,1,3.0,3,1.9004579268936692,True,False,False,False,0
0.7593121750098999,0,0.7563951811525418,0.01301957840488205,0,1.0,1,-0.1715433124861959,False,False,False,False,0
-0.641410966628961,0,-0.10945655929296536,-0.7232007325277782,0,3.0,3,1.209790847100381,False,False,False,True,1
-0.22119402413730277,1,1.3182898520496649,-0.7232007325277782,0,3.0,4,-0.1715433124861959,False,True,False,False,0
-1.0616279091206193,0,0.10020256620100203,-1.4594210434604384,0,1.0,2,0.5191237673070924,False,False,True,False,1
-1.7619894799400497,0,0.11683707711600734,-0.7232007325277782,0,1.0,3,-0.1715433124861959,False,False,False,False,0
-0.08112170997341668,0,1.5711290606273511,-0.47779396221689135,1,3.0,2,-1.552877472072773,False,False,False,False,0
2.510216102058476,0,-0.37464441445973,2.9579008221355236,0,3.0,3,2.5911250066869576,False,False,False,True,0
0.899384489173786,1,-0.22440701206794636,0.7492398893375424,1,1.0,2,-0.8622103922794844,False,False,False,True,0
-0.08112170997341668,0,-0.14247110792862602,-0.7232007325277782,1,2.0,1,-0.1715433124861959,False,False,False,False,0
-0.36126633830118887,1,-1.3017215125779145,0.01301957840488205,0,4.0,2,-1.552877472072773,False,False,True,False,0
0.05895060419046941,0,-0.2408986608387551,-0.23238719190600465,0,4.0,4,-0.8622103922794844,False,True,False,False,1
0.6192398608460138,1,-1.3017215125779145,0.5038331190266557,0,4.0,2,-0.1715433124861959,False,True,False,False,0
-1.3417725374483915,1,1.9535620917602712,-1.2140142731495518,0,2.0,2,-0.1715433124861959,False,False,False,False,0
1.179529117501558,1,-0.5984022478091964,0.5038331190266557,0,1.0,1,-0.1715433124861959,True,False,False,False,0
0.7593121750098999,0,1.5583250409536427,-0.23238719190600465,0,3.0,1,0.5191237673070924,False,False,False,False,0
0.7593121750098999,1,-1.3017215125779145,0.5038331190266557,1,1.0,1,-0.8622103922794844,True,False,False,False,0
0.4791675466821277,0,2.607331630812961,0.7492398893375424,0,3.0,2,1.209790847100381,False,False,False,False,0
0.05895060419046941,1,-1.3017215125779145,-0.47779396221689135,0,2.0,2,-0.1715433124861959,False,False,False,True,0
0.7593121750098999,0,1.988027584047938,0.7492398893375424,0,2.0,2,-0.1715433124861959,False,False,False,False,0
0.6192398608460138,0,0.0641745192111731,1.240053429959316,0,3.0,2,0.5191237673070924,False,False,True,False,1
-0.36126633830118887,1,-0.9182259442475255,-0.47779396221689135,1,1.0,1,-1.552877472072773,False,False,False,True,0
-0.641410966628961,1,-0.6500558418206354,-0.47779396221689135,0,2.0,3,-0.8622103922794844,True,False,False,False,1
0.05895060419046941,0,-0.9785494846349548,0.01301957840488205,0,4.0,4,-1.552877472072773,True,False,False,False,0
1.7398183741571025,0,0.7476359459364278,1.240053429959316,0,3.0,3,-1.552877472072773,True,False,False,False,1
-0.08112170997341668,0,-0.7558541884829587,-1.4594210434604384,0,1.0,3,1.209790847100381,False,False,False,True,0
-1.6219171657761637,1,-1.0544539276239338,-1.4594210434604384,1,2.0,2,1.209790847100381,False,True,False,False,0
0.1990229183543555,1,-0.14247110792862602,0.25842634871576875,0,2.0,3,-0.8622103922794844,False,True,False,False,0
0.05895060419046941,0,0.07437130475327601,0.5038331190266557,0,2.0,4,-0.8622103922794844,False,False,True,False,0
0.1990229183543555,1,-0.04451678587115061,0.5038331190266557,1,1.0,2,-0.8622103922794844,False,False,False,True,1
0.1990229183543555,1,-0.3423486409870635,0.01301957840488205,0,4.0,1,-0.8622103922794844,False,True,False,False,0
-0.22119402413730277,1,-0.27073006232401314,0.25842634871576875,0,2.0,3,-1.552877472072773,False,True,False,False,0
1.5997460599932165,0,-0.7471574554549304,1.485460200270203,1,2.0,2,-0.1715433124861959,False,False,False,True,0
-1.7619894799400497,0,-0.0641067573942443,-1.4594210434604384,1,1.0,2,0.5191237673070924,False,False,False,True,1
-0.9215555949567332,1,-1.3017215125779145,-1.4594210434604384,1,1.0,2,-0.8622103922794844,True,False,False,False,1
-0.08112170997341668,1,1.6515068745065171,-0.47779396221689135,0,1.0,3,0.5191237673070924,False,False,False,False,0
-1.7619894799400497,1,-0.14247110792862602,-1.4594210434604384,1,2.0,1,1.209790847100381,False,False,False,True,1
